Domain|Area|Element|Item|Year|Unit|Value
Manure applied to Soils|Bermuda|Manure applied to soils (N content)|Sheep and Goats|2010|kg|177.0615
Manure applied to Soils|Bermuda|Manure applied to soils that leaches (N content)|Sheep and Goats|2010|kg|53.1184
Manure applied to Soils|Bermuda|Manure applied to soils that volatilises (N content)|Sheep and Goats|2010|kg|35.4123
Manure applied to Soils|Bermuda|Emissions (N2O) (Manure applied)|Sheep and Goats|2010|gigagrams|0
Manure applied to Soils|Bermuda|Stocks|Swine|2010|Head|800
Manure applied to Soils|Bermuda|Manure applied to soils (N content)|Swine|2010|kg|3490.5223
Manure applied to Soils|Bermuda|Manure applied to soils that leaches (N content)|Swine|2010|kg|1047.1567
Manure applied to Soils|Bermuda|Manure applied to soils that volatilises (N content)|Swine|2010|kg|698.1045
Manure applied to Soils|Bermuda|Implied emission factor for N2O (Manure applied)|Swine|2010||0
Manure applied to Soils|Bermuda|Emissions (N2O) (Manure applied)|Swine|2010|gigagrams|0.0001
Manure applied to Soils|Bhutan|Stocks|Cattle, dairy|2010|Head|151000
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Cattle, dairy|2010|kg|1169697.3778
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Cattle, dairy|2010|kg|350909.2133
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Cattle, dairy|2010|kg|233939.4756
Manure applied to Soils|Bhutan|Implied emission factor for N2O (Manure applied)|Cattle, dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Cattle, dairy|2010|gigagrams|0.0262
Manure applied to Soils|Bhutan|Stocks|Cattle, non-dairy|2010|Head|201841
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Cattle, non-dairy|2010|kg|672300.8838
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Cattle, non-dairy|2010|kg|201690.2651
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Cattle, non-dairy|2010|kg|134460.1768
Manure applied to Soils|Bhutan|Implied emission factor for N2O (Manure applied)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Cattle, non-dairy|2010|gigagrams|0.0151
Manure applied to Soils|Bhutan|Stocks|Chickens, broilers|2010|Head|129004
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Chickens, broilers|2010|kg|25279.6374
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Chickens, broilers|2010|kg|7583.8912
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Chickens, broilers|2010|kg|5055.9275
Manure applied to Soils|Bhutan|Implied emission factor for N2O (Manure applied)|Chickens, broilers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Chickens, broilers|2010|gigagrams|0.0006
Manure applied to Soils|Bhutan|Stocks|Chickens, layers|2010|Head|220000
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Chickens, layers|2010|kg|64274.9144
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Chickens, layers|2010|kg|19282.4743
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Chickens, layers|2010|kg|12854.9829
Manure applied to Soils|Bhutan|Implied emission factor for N2O (Manure applied)|Chickens, layers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Chickens, layers|2010|gigagrams|0.0014
Manure applied to Soils|Bhutan|Stocks|Cattle|2010|Head|352841
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Cattle|2010|kg|1841998.2616
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Cattle|2010|kg|552599.4785
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Cattle|2010|kg|368399.6523
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Cattle|2010|gigagrams|0.0412
Manure applied to Soils|Bhutan|Stocks|Poultry Birds|2010|Head|349004
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Poultry Birds|2010|kg|89554.5518
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Poultry Birds|2010|kg|26866.3655
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Poultry Birds|2010|kg|17910.9104
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Poultry Birds|2010|gigagrams|0.002
Manure applied to Soils|Bhutan|Stocks|Sheep and Goats|2010|Head|55833
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Sheep and Goats|2010|kg|58167.7289
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Sheep and Goats|2010|kg|17450.3187
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Sheep and Goats|2010|kg|11633.5458
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Sheep and Goats|2010|gigagrams|0.0013
Manure applied to Soils|Bhutan|Stocks|Swine|2010|Head|19711
Manure applied to Soils|Bhutan|Manure applied to soils (N content)|Swine|2010|kg|63664.3777
Manure applied to Soils|Bhutan|Manure applied to soils that leaches (N content)|Swine|2010|kg|19099.3133
Manure applied to Soils|Bhutan|Manure applied to soils that volatilises (N content)|Swine|2010|kg|12732.8755
Manure applied to Soils|Bhutan|Implied emission factor for N2O (Manure applied)|Swine|2010||0
Manure applied to Soils|Bhutan|Emissions (N2O) (Manure applied)|Swine|2010|gigagrams|0.0014
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Cattle, dairy|2010|Head|177000
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Cattle, dairy|2010|kg|6159891.696
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Cattle, dairy|2010|kg|1847967.5088
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Cattle, dairy|2010|kg|1231978.3392
Manure applied to Soils|Bolivia (Plurinational State of)|Implied emission factor for N2O (Manure applied)|Cattle, dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Cattle, dairy|2010|gigagrams|0.1379
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Cattle, non-dairy|2010|Head|8012786
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Cattle, non-dairy|2010|kg|3211284.2452
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Cattle, non-dairy|2010|kg|963385.2736
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Cattle, non-dairy|2010|kg|642256.849
Manure applied to Soils|Bolivia (Plurinational State of)|Implied emission factor for N2O (Manure applied)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Cattle, non-dairy|2010|gigagrams|0.0719
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Chickens, broilers|2010|Head|178807900
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Chickens, broilers|2010|kg|37475096.1057
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Chickens, broilers|2010|kg|11242528.8317
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Chickens, broilers|2010|kg|7495019.2211
Manure applied to Soils|Bolivia (Plurinational State of)|Implied emission factor for N2O (Manure applied)|Chickens, broilers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Chickens, broilers|2010|gigagrams|0.8392
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Chickens, layers|2010|Head|16600000
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Chickens, layers|2010|kg|5186988.72
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Chickens, layers|2010|kg|1556096.616
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Chickens, layers|2010|kg|1037397.744
Manure applied to Soils|Bolivia (Plurinational State of)|Implied emission factor for N2O (Manure applied)|Chickens, layers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Chickens, layers|2010|gigagrams|0.1162
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Cattle|2010|Head|8189786
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Cattle|2010|kg|9371175.9412
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Cattle|2010|kg|2811352.7824
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Cattle|2010|kg|1874235.1882
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Cattle|2010|gigagrams|0.2098
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Poultry Birds|2010|Head|196118044
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Poultry Birds|2010|kg|43090573.6076
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Poultry Birds|2010|kg|12927172.0823
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Poultry Birds|2010|kg|8618114.7215
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Poultry Birds|2010|gigagrams|0.9649
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Sheep and Goats|2010|Head|10900483
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Sheep and Goats|2010|kg|329885.6853
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Sheep and Goats|2010|kg|98965.7056
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Sheep and Goats|2010|kg|65977.1371
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Sheep and Goats|2010|gigagrams|0.0074
Manure applied to Soils|Bolivia (Plurinational State of)|Stocks|Swine|2010|Head|2640616
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils (N content)|Swine|2010|kg|36481617.4184
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that leaches (N content)|Swine|2010|kg|10944485.2255
Manure applied to Soils|Bolivia (Plurinational State of)|Manure applied to soils that volatilises (N content)|Swine|2010|kg|7296323.4837
Manure applied to Soils|Bolivia (Plurinational State of)|Implied emission factor for N2O (Manure applied)|Swine|2010||0
Manure applied to Soils|Bolivia (Plurinational State of)|Emissions (N2O) (Manure applied)|Swine|2010|gigagrams|0.8169
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Cattle, dairy|2010|Head|277386
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Cattle, dairy|2010|kg|15136496.8879
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Cattle, dairy|2010|kg|4540949.0664
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that volatilises (N content)|Cattle, dairy|2010|kg|3027299.3776
Manure applied to Soils|Bosnia and Herzegovina|Implied emission factor for N2O (Manure applied)|Cattle, dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bosnia and Herzegovina|Emissions (N2O) (Manure applied)|Cattle, dairy|2010|gigagrams|0.3389
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Cattle, non-dairy|2010|Head|184982
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Cattle, non-dairy|2010|kg|4827228.303
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Cattle, non-dairy|2010|kg|1448168.4909
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that volatilises (N content)|Cattle, non-dairy|2010|kg|965445.6606
Manure applied to Soils|Bosnia and Herzegovina|Implied emission factor for N2O (Manure applied)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bosnia and Herzegovina|Emissions (N2O) (Manure applied)|Cattle, non-dairy|2010|gigagrams|0.1081
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Chickens, broilers|2010|Head|17235000
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Chickens, broilers|2010|kg|6087740.2369
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Chickens, broilers|2010|kg|1826322.0711
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that volatilises (N content)|Chickens, broilers|2010|kg|1217548.0474
Manure applied to Soils|Bosnia and Herzegovina|Implied emission factor for N2O (Manure applied)|Chickens, broilers|2010|kg N2O-N/kg N|0.0142
Manure applied to Soils|Bosnia and Herzegovina|Emissions (N2O) (Manure applied)|Chickens, broilers|2010|gigagrams|0.1363
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Chickens, layers|2010|Head|3795000
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Chickens, layers|2010|kg|2339726.796
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Chickens, layers|2010|kg|701918.0388
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that volatilises (N content)|Chickens, layers|2010|kg|467945.3592
Manure applied to Soils|Bosnia and Herzegovina|Implied emission factor for N2O (Manure applied)|Chickens, layers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Bosnia and Herzegovina|Emissions (N2O) (Manure applied)|Chickens, layers|2010|gigagrams|0.0524
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Cattle|2010|Head|462368
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Cattle|2010|kg|19963725.1909
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Cattle|2010|kg|5989117.5573
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that volatilises (N content)|Cattle|2010|kg|3992745.0382
Manure applied to Soils|Bosnia and Herzegovina|Emissions (N2O) (Manure applied)|Cattle|2010|gigagrams|0.447
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Poultry Birds|2010|Head|21170000
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Poultry Birds|2010|kg|8629026.9952
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Poultry Birds|2010|kg|2588708.0986
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that volatilises (N content)|Poultry Birds|2010|kg|1725805.3991
Manure applied to Soils|Bosnia and Herzegovina|Emissions (N2O) (Manure applied)|Poultry Birds|2010|gigagrams|0.1932
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Sheep and Goats|2010|Head|1110285
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Sheep and Goats|2010|kg|2068793.8968
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Sheep and Goats|2010|kg|620638.169
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that volatilises (N content)|Sheep and Goats|2010|kg|413758.7794
Manure applied to Soils|Bosnia and Herzegovina|Emissions (N2O) (Manure applied)|Sheep and Goats|2010|gigagrams|0.0463
Manure applied to Soils|Bosnia and Herzegovina|Stocks|Swine|2010|Head|590431
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils (N content)|Swine|2010|kg|4699022.1837
Manure applied to Soils|Bosnia and Herzegovina|Manure applied to soils that leaches (N content)|Swine|2010|kg|1409706.6551
