Domain|Area|Element|Item|Year|Unit|Value
Livestock Primary|Madagascar|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1275
Livestock Primary|Madagascar|Production|Beef and Buffalo Meat|2010|tonnes|159375
Livestock Primary|Madagascar|Laying|Eggs Primary|2010|1000 Head|6270
Livestock Primary|Madagascar|Yield|Eggs Primary|2010|100mg/An|33227
Livestock Primary|Madagascar|Production|Eggs Primary|2010|tonnes|20833
Livestock Primary|Madagascar|Production|Meat indigenous, poultry|2010|1000 Head|58478
Livestock Primary|Madagascar|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Madagascar|Production|Meat indigenous, poultry|2010|tonnes|69854
Livestock Primary|Madagascar|Production|Meat indigenous, total|2010|tonnes|305776
Livestock Primary|Madagascar|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|60380
Livestock Primary|Madagascar|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|11825
Livestock Primary|Madagascar|Production|Meat, Poultry|2010|tonnes|71400
Livestock Primary|Madagascar|Production|Meat, Total|2010|tonnes|307323
Livestock Primary|Madagascar|Milk Animals|Milk, Total|2010|Head|1820000
Livestock Primary|Madagascar|Yield|Milk, Total|2010|hg/An|3049
Livestock Primary|Madagascar|Production|Milk, Total|2010|tonnes|555000
Livestock Primary|Madagascar|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|900000
Livestock Primary|Madagascar|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|141
Livestock Primary|Madagascar|Production|Sheep and Goat Meat|2010|tonnes|12726
Livestock Primary|Malawi|Production|Meat indigenous, pig|2010|Head|2682007
Livestock Primary|Malawi|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|118
Livestock Primary|Malawi|Production|Meat indigenous, pig|2010|tonnes|31648
Livestock Primary|Malawi|Producing Animals/Slaughtered|Meat, pig|2010|Head|2682040
Livestock Primary|Malawi|Yield/Carcass Weight|Meat, pig|2010|hg/An|118
Livestock Primary|Malawi|Production|Meat, pig|2010|tonnes|31670
Livestock Primary|Malawi|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|294215
Livestock Primary|Malawi|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1095
Livestock Primary|Malawi|Production|Beef and Buffalo Meat|2010|tonnes|32225
Livestock Primary|Malawi|Laying|Eggs Primary|2010|1000 Head|4800
Livestock Primary|Malawi|Yield|Eggs Primary|2010|100mg/An|43021
Livestock Primary|Malawi|Production|Eggs Primary|2010|tonnes|20650
Livestock Primary|Malawi|Production|Meat indigenous, poultry|2010|1000 Head|26770
Livestock Primary|Malawi|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Malawi|Production|Meat indigenous, poultry|2010|tonnes|21416
Livestock Primary|Malawi|Production|Meat indigenous, total|2010|tonnes|109953
Livestock Primary|Malawi|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|27000
Livestock Primary|Malawi|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|8826
Livestock Primary|Malawi|Production|Meat, Poultry|2010|tonnes|23831
Livestock Primary|Malawi|Production|Meat, Total|2010|tonnes|112344
Livestock Primary|Malawi|Milk Animals|Milk, Total|2010|Head|1116993
Livestock Primary|Malawi|Yield|Milk, Total|2010|hg/An|1118
Livestock Primary|Malawi|Production|Milk, Total|2010|tonnes|124924
Livestock Primary|Malawi|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|2590927
Livestock Primary|Malawi|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|95
Livestock Primary|Malawi|Production|Sheep and Goat Meat|2010|tonnes|24618
Livestock Primary|Malaysia|Production|Meat indigenous, pig|2010|Head|4269442
Livestock Primary|Malaysia|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|548
Livestock Primary|Malaysia|Production|Meat indigenous, pig|2010|tonnes|233965
Livestock Primary|Malaysia|Producing Animals/Slaughtered|Meat, pig|2010|Head|1711007
Livestock Primary|Malaysia|Yield/Carcass Weight|Meat, pig|2010|hg/An|1368
Livestock Primary|Malaysia|Production|Meat, pig|2010|tonnes|234000
Livestock Primary|Malaysia|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|125293
Livestock Primary|Malaysia|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|3712
Livestock Primary|Malaysia|Production|Beef and Buffalo Meat|2010|tonnes|46510
Livestock Primary|Malaysia|Laying|Eggs Primary|2010|1000 Head|79107
Livestock Primary|Malaysia|Yield|Eggs Primary|2010|100mg/An|75960
Livestock Primary|Malaysia|Production|Eggs Primary|2010|tonnes|600901
Livestock Primary|Malaysia|Production|Meat indigenous, poultry|2010|1000 Head|761549
Livestock Primary|Malaysia|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Malaysia|Production|Meat indigenous, poultry|2010|tonnes|1339103
Livestock Primary|Malaysia|Production|Meat indigenous, total|2010|tonnes|1588309
Livestock Primary|Malaysia|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|712000
Livestock Primary|Malaysia|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|17747
Livestock Primary|Malaysia|Production|Meat, Poultry|2010|tonnes|1263563
Livestock Primary|Malaysia|Production|Meat, Total|2010|tonnes|1546664
Livestock Primary|Malaysia|Milk Animals|Milk, Total|2010|Head|153300
Livestock Primary|Malaysia|Yield|Milk, Total|2010|hg/An|4971
Livestock Primary|Malaysia|Production|Milk, Total|2010|tonnes|76200
Livestock Primary|Malaysia|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|81091
Livestock Primary|Malaysia|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|294
Livestock Primary|Malaysia|Production|Sheep and Goat Meat|2010|tonnes|2387
Livestock Primary|Maldives|Production|Meat indigenous, pig|2010||0
Livestock Primary|Maldives|Yield/Carcass Weight|Meat indigenous, pig|2010||0
Livestock Primary|Maldives|Production|Meat indigenous, pig|2010||0
Livestock Primary|Maldives|Producing Animals/Slaughtered|Meat, pig|2010||0
Livestock Primary|Maldives|Yield/Carcass Weight|Meat, pig|2010||0
Livestock Primary|Maldives|Production|Meat, pig|2010||0
Livestock Primary|Maldives|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010||0
Livestock Primary|Maldives|Yield/Carcass Weight|Beef and Buffalo Meat|2010||0
Livestock Primary|Maldives|Production|Beef and Buffalo Meat|2010||0
Livestock Primary|Maldives|Laying|Eggs Primary|2010||0
Livestock Primary|Maldives|Yield|Eggs Primary|2010||0
Livestock Primary|Maldives|Production|Eggs Primary|2010||0
Livestock Primary|Maldives|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Maldives|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Maldives|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Maldives|Production|Meat indigenous, total|2010|tonnes|838
Livestock Primary|Maldives|Producing Animals/Slaughtered|Meat, Poultry|2010||0
Livestock Primary|Maldives|Yield/Carcass Weight|Meat, Poultry|2010||0
Livestock Primary|Maldives|Production|Meat, Poultry|2010||0
Livestock Primary|Maldives|Production|Meat, Total|2010|tonnes|838
Livestock Primary|Maldives|Milk Animals|Milk, Total|2010||0
Livestock Primary|Maldives|Yield|Milk, Total|2010||0
Livestock Primary|Maldives|Production|Milk, Total|2010||0
Livestock Primary|Maldives|Producing Animals/Slaughtered|Sheep and Goat Meat|2010||0
Livestock Primary|Maldives|Yield/Carcass Weight|Sheep and Goat Meat|2010||0
Livestock Primary|Maldives|Production|Sheep and Goat Meat|2010||0
Livestock Primary|Mali|Production|Meat indigenous, pig|2010|Head|63796
Livestock Primary|Mali|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|400
Livestock Primary|Mali|Production|Meat indigenous, pig|2010|tonnes|2552
Livestock Primary|Mali|Producing Animals/Slaughtered|Meat, pig|2010|Head|63750
Livestock Primary|Mali|Yield/Carcass Weight|Meat, pig|2010|hg/An|400
Livestock Primary|Mali|Production|Meat, pig|2010|tonnes|2550
Livestock Primary|Mali|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|1105200
Livestock Primary|Mali|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1300
Livestock Primary|Mali|Production|Beef and Buffalo Meat|2010|tonnes|143676
Livestock Primary|Mali|Laying|Eggs Primary|2010|1000 Head|7737
Livestock Primary|Mali|Yield|Eggs Primary|2010|100mg/An|30860
Livestock Primary|Mali|Production|Eggs Primary|2010|tonnes|23876
Livestock Primary|Mali|Production|Meat indigenous, poultry|2010|1000 Head|52111
Livestock Primary|Mali|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Mali|Production|Meat indigenous, poultry|2010|tonnes|41689
Livestock Primary|Mali|Production|Meat indigenous, total|2010|tonnes|363436
Livestock Primary|Mali|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|52000
Livestock Primary|Mali|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|8000
Livestock Primary|Mali|Production|Meat, Poultry|2010|tonnes|41600
Livestock Primary|Mali|Production|Meat, Total|2010|tonnes|348425
Livestock Primary|Mali|Milk Animals|Milk, Total|2010|Head|22855943
Livestock Primary|Mali|Yield|Milk, Total|2010|hg/An|771
Livestock Primary|Mali|Production|Milk, Total|2010|tonnes|1761658
Livestock Primary|Mali|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|8882890
Livestock Primary|Mali|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|133
Livestock Primary|Mali|Production|Sheep and Goat Meat|2010|tonnes|118435
Livestock Primary|Malta|Production|Meat indigenous, pig|2010|Head|85228
Livestock Primary|Malta|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|881
Livestock Primary|Malta|Production|Meat indigenous, pig|2010|tonnes|7509
Livestock Primary|Malta|Producing Animals/Slaughtered|Meat, pig|2010|Head|85228
Livestock Primary|Malta|Yield/Carcass Weight|Meat, pig|2010|hg/An|881
Livestock Primary|Malta|Production|Meat, pig|2010|tonnes|7511
Livestock Primary|Malta|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|5691
Livestock Primary|Malta|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|2499
Livestock Primary|Malta|Production|Beef and Buffalo Meat|2010|tonnes|1422
Livestock Primary|Malta|Laying|Eggs Primary|2010|1000 Head|301
Livestock Primary|Malta|Yield|Eggs Primary|2010|100mg/An|169136
Livestock Primary|Malta|Production|Eggs Primary|2010|tonnes|5091
Livestock Primary|Malta|Production|Meat indigenous, poultry|2010|1000 Head|2689
Livestock Primary|Malta|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Malta|Production|Meat indigenous, poultry|2010|tonnes|4496
Livestock Primary|Malta|Production|Meat indigenous, total|2010|tonnes|15336
Livestock Primary|Malta|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|2730
Livestock Primary|Malta|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|16725
Livestock Primary|Malta|Production|Meat, Poultry|2010|tonnes|4566
Livestock Primary|Malta|Production|Meat, Total|2010|tonnes|15499
Livestock Primary|Malta|Milk Animals|Milk, Total|2010|Head|18118
Livestock Primary|Malta|Yield|Milk, Total|2010|hg/An|24818
Livestock Primary|Malta|Production|Milk, Total|2010|tonnes|44966
Livestock Primary|Malta|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|9800
Livestock Primary|Malta|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|146
Livestock Primary|Malta|Production|Sheep and Goat Meat|2010|tonnes|143
Livestock Primary|Marshall Islands|Production|Meat indigenous, pig|2010||0
Livestock Primary|Marshall Islands|Yield/Carcass Weight|Meat indigenous, pig|2010||0
Livestock Primary|Marshall Islands|Production|Meat indigenous, pig|2010||0
Livestock Primary|Marshall Islands|Producing Animals/Slaughtered|Meat, pig|2010||0
Livestock Primary|Marshall Islands|Yield/Carcass Weight|Meat, pig|2010||0
Livestock Primary|Marshall Islands|Production|Meat, pig|2010||0
Livestock Primary|Marshall Islands|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010||0
Livestock Primary|Marshall Islands|Yield/Carcass Weight|Beef and Buffalo Meat|2010||0
Livestock Primary|Marshall Islands|Production|Beef and Buffalo Meat|2010||0
Livestock Primary|Marshall Islands|Laying|Eggs Primary|2010||0
Livestock Primary|Marshall Islands|Yield|Eggs Primary|2010||0
Livestock Primary|Marshall Islands|Production|Eggs Primary|2010||0
Livestock Primary|Marshall Islands|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Marshall Islands|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Marshall Islands|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Marshall Islands|Production|Meat indigenous, total|2010||0
Livestock Primary|Marshall Islands|Producing Animals/Slaughtered|Meat, Poultry|2010||0
Livestock Primary|Marshall Islands|Yield/Carcass Weight|Meat, Poultry|2010||0
Livestock Primary|Marshall Islands|Production|Meat, Poultry|2010||0
Livestock Primary|Marshall Islands|Production|Meat, Total|2010||0
Livestock Primary|Marshall Islands|Milk Animals|Milk, Total|2010||0
Livestock Primary|Marshall Islands|Yield|Milk, Total|2010||0
Livestock Primary|Marshall Islands|Production|Milk, Total|2010||0
Livestock Primary|Marshall Islands|Producing Animals/Slaughtered|Sheep and Goat Meat|2010||0
Livestock Primary|Marshall Islands|Yield/Carcass Weight|Sheep and Goat Meat|2010||0
Livestock Primary|Marshall Islands|Production|Sheep and Goat Meat|2010||0
Livestock Primary|Martinique|Production|Meat indigenous, pig|2010|Head|19200
Livestock Primary|Martinique|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|500
Livestock Primary|Martinique|Production|Meat indigenous, pig|2010|tonnes|960
Livestock Primary|Martinique|Producing Animals/Slaughtered|Meat, pig|2010|Head|19200
Livestock Primary|Martinique|Yield/Carcass Weight|Meat, pig|2010|hg/An|500
Livestock Primary|Martinique|Production|Meat, pig|2010|tonnes|960
Livestock Primary|Martinique|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|6794
Livestock Primary|Martinique|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1604
Livestock Primary|Martinique|Production|Beef and Buffalo Meat|2010|tonnes|1090
Livestock Primary|Martinique|Laying|Eggs Primary|2010|1000 Head|95
Livestock Primary|Martinique|Yield|Eggs Primary|2010|100mg/An|246885
Livestock Primary|Martinique|Production|Eggs Primary|2010|tonnes|2345
Livestock Primary|Martinique|Production|Meat indigenous, poultry|2010|1000 Head|1043
Livestock Primary|Martinique|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Martinique|Production|Meat indigenous, poultry|2010|tonnes|1200
Livestock Primary|Martinique|Production|Meat indigenous, total|2010|tonnes|3390
Livestock Primary|Martinique|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|1043
Livestock Primary|Martinique|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|11505
Livestock Primary|Martinique|Production|Meat, Poultry|2010|tonnes|1200
Livestock Primary|Martinique|Production|Meat, Total|2010|tonnes|3363
Livestock Primary|Martinique|Milk Animals|Milk, Total|2010|Head|244
Livestock Primary|Martinique|Yield|Milk, Total|2010|hg/An|8728
Livestock Primary|Martinique|Production|Milk, Total|2010|tonnes|213
Livestock Primary|Martinique|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|4300
Livestock Primary|Martinique|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|163
Livestock Primary|Martinique|Production|Sheep and Goat Meat|2010|tonnes|70
Livestock Primary|Mauritania|Production|Meat indigenous, pig|2010||0
Livestock Primary|Mauritania|Yield/Carcass Weight|Meat indigenous, pig|2010||0
Livestock Primary|Mauritania|Production|Meat indigenous, pig|2010||0
Livestock Primary|Mauritania|Producing Animals/Slaughtered|Meat, pig|2010|Head|0
Livestock Primary|Mauritania|Yield/Carcass Weight|Meat, pig|2010||0
Livestock Primary|Mauritania|Production|Meat, pig|2010|tonnes|0
Livestock Primary|Mauritania|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|215000
Livestock Primary|Mauritania|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1199
Livestock Primary|Mauritania|Production|Beef and Buffalo Meat|2010|tonnes|25787
Livestock Primary|Mauritania|Laying|Eggs Primary|2010|1000 Head|1650
Livestock Primary|Mauritania|Yield|Eggs Primary|2010|100mg/An|32909
Livestock Primary|Mauritania|Production|Eggs Primary|2010|tonnes|5430
Livestock Primary|Mauritania|Production|Meat indigenous, poultry|2010|1000 Head|5558
Livestock Primary|Mauritania|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Mauritania|Production|Meat indigenous, poultry|2010|tonnes|4446
Livestock Primary|Mauritania|Production|Meat indigenous, total|2010|tonnes|104068
Livestock Primary|Mauritania|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|5580
Livestock Primary|Mauritania|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|8000
Livestock Primary|Mauritania|Production|Meat, Poultry|2010|tonnes|4464
Livestock Primary|Mauritania|Production|Meat, Total|2010|tonnes|100095
Livestock Primary|Mauritania|Milk Animals|Milk, Total|2010|Head|3890335
Livestock Primary|Mauritania|Yield|Milk, Total|2010|hg/An|1784
Livestock Primary|Mauritania|Production|Milk, Total|2010|tonnes|693848
Livestock Primary|Mauritania|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|2920000
Livestock Primary|Mauritania|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|150
Livestock Primary|Mauritania|Production|Sheep and Goat Meat|2010|tonnes|43800
Livestock Primary|Mauritius|Production|Meat indigenous, pig|2010|Head|11300
Livestock Primary|Mauritius|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|708
Livestock Primary|Mauritius|Production|Meat indigenous, pig|2010|tonnes|800
Livestock Primary|Mauritius|Producing Animals/Slaughtered|Meat, pig|2010|Head|11300
Livestock Primary|Mauritius|Yield/Carcass Weight|Meat, pig|2010|hg/An|708
Livestock Primary|Mauritius|Production|Meat, pig|2010|tonnes|800
Livestock Primary|Mauritius|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|10000
Livestock Primary|Mauritius|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|2420
Livestock Primary|Mauritius|Production|Beef and Buffalo Meat|2010|tonnes|2420
Livestock Primary|Mauritius|Laying|Eggs Primary|2010|1000 Head|1130
Livestock Primary|Mauritius|Yield|Eggs Primary|2010|100mg/An|90265
Livestock Primary|Mauritius|Production|Eggs Primary|2010|tonnes|10200
Livestock Primary|Mauritius|Production|Meat indigenous, poultry|2010|1000 Head|42322
Livestock Primary|Mauritius|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Mauritius|Production|Meat indigenous, poultry|2010|tonnes|46612
Livestock Primary|Mauritius|Production|Meat indigenous, total|2010|tonnes|48541
Livestock Primary|Mauritius|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|42396
Livestock Primary|Mauritius|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|11013
Livestock Primary|Mauritius|Production|Meat, Poultry|2010|tonnes|46691
Livestock Primary|Mauritius|Production|Meat, Total|2010|tonnes|50678
Livestock Primary|Mauritius|Milk Animals|Milk, Total|2010|Head|3300
Livestock Primary|Mauritius|Yield|Milk, Total|2010|hg/An|10909
